"source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","60","EAST CENTRAL","009","009","BROWN","","","00000000","","","9000","UNITED STATES","WISCONSIN, EAST CENTRAL, BROWN","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","1","38.0"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","60","EAST CENTRAL","029","029","DOOR","","","00000000","","","9000","UNITED STATES","WISCONSIN, EAST CENTRAL, DOOR","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","1","38.0"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","60","EAST CENTRAL","061","061","KEWAUNEE","","","00000000","","","9000","UNITED STATES","WISCONSIN, EAST CENTRAL, KEWAUNEE","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","2","(L)"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","70","SOUTHWEST","049","049","IOWA","","","00000000","","","9000","UNITED STATES","WISCONSIN, SOUTHWEST, IOWA","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","2","(L)"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","70","SOUTHWEST","111","111","SAUK","","","00000000","","","9000","UNITED STATES","WISCONSIN, SOUTHWEST, SAUK","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","5","38.0"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","80","SOUTH CENTRAL","021","021","COLUMBIA","","","00000000","","","9000","UNITED STATES","WISCONSIN, SOUTH CENTRAL, COLUMBIA","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","3","(L)"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","80","SOUTH CENTRAL","025","025","DANE","","","00000000","","","9000","UNITED STATES","WISCONSIN, SOUTH CENTRAL, DANE","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","3","38.0"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","80","SOUTH CENTRAL","055","055","JEFFERSON","","","00000000","","","9000","UNITED STATES","WISCONSIN, SOUTH CENTRAL, JEFFERSON","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","1","(L)"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","80","SOUTH CENTRAL","105","105","ROCK","","","00000000","","","9000","UNITED STATES","WISCONSIN, SOUTH CENTRAL, ROCK","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","4","(L)"
"CENSUS","CROPS","FIELD CROPS","WHEAT","ALL CLASSES","IRRIGATED","ALL UTILIZATION PRACTICES","AREA HARVESTED","OPERATIONS","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","COUNTY","55","55","WI","WISCONSIN","90","SOUTHEAST","101","101","RACINE","","","00000000","","","9000","UNITED STATES","WISCONSIN, SOUTHEAST, RACINE","2022","ANNUAL","00","00","YEAR","","2024-07-02 12:00:00.000","1","(L)"

